M2_POINT_ID,MEASURE_DATETIME,POINT_NAME,POINT_ADDRESS,POINT_DESC,WATER_PRESSURE,DEVICE_TEMPERATURE,REG_TIME,LATITUDE,LONGITUDE
"1,865",7/3/2024 15:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,30.13,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 15:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,49.43,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 15:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,31.1,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 15:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,41.93,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,34.45,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,39.41,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.11,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,38.44,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,35.07,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,40.14,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,43.5,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,30.47,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,38.09,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,43.11,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,36.62,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,48.51,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,30.75,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,41.11,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,31.5,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,48.93,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,45.3,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.34,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,49.76,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,43.7,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,48.36,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,32.72,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,35.25,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,47.64,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,47.26,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 16:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,40.92,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 16:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,30.13,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 16:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,35.94,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 16:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,35.96,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 16:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,37.7,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,37.96,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,38.69,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,35.27,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,35.56,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,34.47,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,37.08,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,43.72,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,48.92,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,39.63,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,49.26,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,42.71,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,30.36,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,43.29,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,44.77,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,42.12,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,33.07,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,35.14,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,46.02,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,32.6,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,33.71,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,44.15,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,47.51,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,36.64,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,32.22,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,36.96,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 17:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,45.17,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 17:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,49.31,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 17:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,37.3,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 17:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,32.09,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 17:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,39.22,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,45.93,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,33.96,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,38.61,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,48.54,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,44.79,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,48.89,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,44.31,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.94,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,40.96,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,34.44,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,38.47,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,46.06,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,47.65,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,40.11,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,40.06,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,43.01,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,39.18,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,38.82,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,32.23,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,49,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,49.13,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.93,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.11,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,42.23,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,45.64,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 18:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,43.65,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 18:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,36.48,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 18:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,35.71,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 18:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,33.67,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 18:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,36.88,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,32.3,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,39.02,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.78,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,47.7,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,31.82,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,42.1,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.99,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,45.01,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,36.03,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,48.26,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,31.36,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,44.7,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,37.86,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,42.26,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,35.03,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,46.91,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,48.42,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,45.04,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,49.44,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,42.65,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,43.64,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,34.43,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,31.97,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,35.81,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 19:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,39.36,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 19:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,38.19,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 19:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,39.87,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 19:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,34.74,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 19:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,35.15,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/3/2024 20:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,40.79,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/3/2024 20:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,43.55,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/3/2024 20:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,34.05,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/3/2024 20:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,42.85,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/3/2024 20:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,30.08,9,5/10/2024 4:59,39.88536496,32.79749503
